时间,国家代码,大类项目代码,是否为东道国,某年整个奥林匹克参与人次,某年整个大类参与人次,某年某国某大类参与人次,该大类项目的细分项目event数量,该国该项目运动员金牌获奖频率,该国该项目运动员银牌获奖频率,该国该项目运动员铜牌获奖频率,明星运动员个数,新星运动员个数,平均运动生涯时间,实际当年其国某项目金牌数量,实际当年其国某项目银牌数量,实际当年其国某项目铜牌数量
1952,ROU,FBL,0,8270,294,11,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,ROU,FEN,0,8270,509,17,5,0.029288702928870293,0.058577405857740586,0.10460251046025104,0,0,0.0,0,0,0
1952,ROU,GAR,0,8270,2391,120,15,0.05057803468208093,0.046242774566473986,0.06213872832369942,0,0,0.011220196353436185,0,0,0
1952,ROU,ROW,0,8270,406,9,1,0.189873417721519,0.16139240506329114,0.14240506329113925,0,0,0.011904761904761904,0,0,0
1952,ROU,SHO,0,8270,289,5,3,0.05309734513274336,0.035398230088495575,0.04424778761061947,0,0,0.0,1,0,1
1952,ROU,SWM,0,8270,483,1,1,0.02040816326530612,0.013605442176870748,0.02040816326530612,0,0,0.026845637583892617,0,0,0
1952,ROU,VBV,0,8270,23,1,1,0.0,0.0,0.1111111111111111,0,0,0.0,0,0,0
1952,ROU,WLF,0,8270,142,4,4,0.028169014084507043,0.09859154929577464,0.056338028169014086,0,0,0.0,0,0,0
1952,ROU,WPO,0,8270,191,8,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,ROU,WRG,0,8270,119,7,7,0.05714285714285714,0.0761904761904762,0.12380952380952381,0,0,0.03773584905660377,0,0,0
1952,RSA,ATH,0,8270,1344,21,13,0.02768166089965398,0.05190311418685121,0.01730103806228374,0,0,0.0,1,1,0
1952,RSA,BOX,0,8270,226,7,7,0.07017543859649122,0.07017543859649122,0.10526315789473684,0,0,0.0,0,1,3
1952,RSA,CRD,0,8270,218,6,2,0.01639344262295082,0.01639344262295082,0.0,0,0,0.0,0,0,0
1952,RSA,CTR,0,8270,171,8,4,0.0,0.1509433962264151,0.07547169811320754,0,0,0.0,0,6,1
1952,RSA,DIV,0,8270,97,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,RSA,GAR,0,8270,2391,21,7,0.0,0.02564102564102564,0.0,0,0,0.0,0,0,0
1952,RSA,MPN,0,8270,99,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,RSA,ROW,0,8270,406,5,2,0.05970149253731343,0.029850746268656716,0.029850746268656716,0,0,0.0,0,0,0
1952,RSA,SAL,0,8270,227,4,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,RSA,SHO,0,8270,289,1,1,0.0,0.07692307692307693,0.0,0,0,0.0,0,0,0
1952,RSA,SWM,0,8270,483,16,8,0.04205607476635514,0.02336448598130841,0.04672897196261682,0,0,0.01818181818181818,1,0,0
1952,RSA,VBV,0,8270,23,1,1,0.16666666666666666,0.0,0.08333333333333333,0,0,0.0,0,0,0
1952,RSA,WLF,0,8270,142,4,4,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,RSA,WPO,0,8270,191,8,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,RSA,WRF,0,8270,143,5,5,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SAA,ATH,0,8270,1344,8,5,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SAA,BOX,0,8270,226,3,3,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SAA,CSP,0,8270,184,5,3,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SAA,FEN,0,8270,509,15,4,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SAA,GAR,0,8270,2391,48,8,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SAA,ROW,0,8270,406,7,3,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SAA,SHO,0,8270,289,3,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SAA,SWM,0,8270,483,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SAA,WRG,0,8270,119,3,3,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SGP,ATH,0,8270,1344,2,2,0.0,0.0,0.0,0,0,0.16,0,0,0
1952,SGP,SWM,0,8270,483,2,2,0.011904761904761904,0.0,0.0,0,0,0.09090909090909091,0,0,0
1952,SGP,WLF,0,8270,142,3,3,0.0,0.125,0.0,0,0,0.8888888888888888,0,0,0
1952,SRI,ATH,0,8270,1344,1,1,0.0,0.044444444444444446,0.0,0,0,0.6956521739130435,0,0,0
1952,SRI,BOX,0,8270,226,2,2,0.0,0.0,0.0,0,0,1.0,0,0,0
1952,SRI,DIV,0,8270,97,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SRI,SWM,0,8270,483,3,3,0.0,0.0,0.0,0,0,0.42105263157894735,0,0,0
1952,SUI,ATH,0,8270,1344,40,23,0.005305039787798408,0.015915119363395226,0.005305039787798408,0,0,0.019464720194647202,0,1,0
1952,SUI,BKB,0,8270,294,14,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SUI,BOX,0,8270,226,6,6,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SUI,CRD,0,8270,218,8,2,0.024390243902439025,0.07317073170731707,0.016260162601626018,0,0,0.0,0,0,0
1952,SUI,CSP,0,8270,184,7,5,0.0,0.08,0.0,0,0,0.0,0,0,0
1952,SUI,CTR,0,8270,171,8,4,0.009615384615384616,0.028846153846153848,0.009615384615384616,0,0,0.0,0,0,0
1952,SUI,DIV,0,8270,97,3,3,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SUI,EDR,0,8270,51,6,2,0.04285714285714286,0.22857142857142856,0.08571428571428572,0,0,0.0,0,3,0
1952,SUI,EJP,0,8270,96,1,1,0.02127659574468085,0.0851063829787234,0.06382978723404255,0,0,0.0,0,0,0
1952,SUI,EVE,0,8270,116,6,2,0.0,0.06779661016949153,0.01694915254237288,0,0,0.0,0,0,0
1952,SUI,FEN,0,8270,509,17,5,0.005319148936170213,0.05319148936170213,0.05851063829787234,0,0,0.0,0,0,7
1952,SUI,GAR,0,8270,2391,64,8,0.043222003929273084,0.07269155206286837,0.0412573673870334,0,1,0.0,2,9,3
1952,SUI,HOC,0,8270,157,12,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SUI,MPN,0,8270,99,6,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SUI,ROW,0,8270,406,13,5,0.10232558139534884,0.12093023255813953,0.07906976744186046,0,0,0.0,0,5,2
1952,SUI,SAL,0,8270,227,11,4,0.016666666666666666,0.008333333333333333,0.016666666666666666,0,0,0.1935483870967742,0,0,0
1952,SUI,SHO,0,8270,289,11,6,0.07547169811320754,0.02830188679245283,0.08490566037735849,0,0,0.0,0,1,0
1952,SUI,SWM,0,8270,483,9,8,0.0,0.0,0.015228426395939087,0,0,0.0,0,0,0
1952,SUI,WLF,0,8270,142,4,3,0.0,0.05555555555555555,0.05555555555555555,0,0,0.0,0,0,0
1952,SUI,WRF,0,8270,143,5,5,0.05970149253731343,0.05970149253731343,0.08955223880597014,0,0,0.0,0,0,0
1952,SWE,ATH,0,8270,1344,57,24,0.044854881266490766,0.04353562005277045,0.06992084432717678,0,1,0.0,1,0,2
1952,SWE,BOX,0,8270,226,7,7,0.0,0.07462686567164178,0.08955223880597014,0,0,0.0,0,1,1
1952,SWE,CRD,0,8270,218,8,2,0.0880503144654088,0.06289308176100629,0.12578616352201258,0,0,0.0,0,0,0
1952,SWE,CSP,0,8270,184,13,9,0.12432432432432433,0.10270270270270271,0.04864864864864865,0,0,0.0213903743315508,1,5,0
1952,SWE,CTR,0,8270,171,4,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,SWE,DIV,0,8270,97,4,3,0.03731343283582089,0.05970149253731343,0.05223880597014925,0,0,0.0,0,0,0
1952,SWE,EDR,0,8270,51,6,2,0.09433962264150944,0.08490566037735849,0.12264150943396226,0,0,0.0,4,0,0
1952,SWE,EJP,0,8270,96,6,2,0.1553398058252427,0.06796116504854369,0.04854368932038835,0,0,0.0,0,0,0
1952,SWE,EVE,0,8270,116,6,2,0.12244897959183673,0.09183673469387756,0.02040816326530612,0,1,0.0,4,0,0
1952,SWE,FBL,0,8270,294,12,1,0.06349206349206349,0.0,0.13756613756613756,0,0,0.0,0,0,12
1952,SWE,FEN,0,8270,509,18,5,0.030303030303030304,0.06060606060606061,0.03535353535353535,0,0,0.0,0,6,0
1952,SWE,GAR,0,8270,2391,112,15,0.2982456140350877,0.02456140350877193,0.0,0,0,0.0,9,0,0
1952,SWE,MPN,0,8270,99,6,2,0.11392405063291139,0.11392405063291139,0.0759493670886076,0,1,0.0,1,3,0
1952,SWE,ROW,0,8270,406,16,4,0.0,0.06086956521739131,0.0,0,0,0.0,0,0,0
1952,SWE,SAL,0,8270,227,14,5,0.09917355371900827,0.1322314049586777,0.08264462809917356,0,1,0.20967741935483872,0,3,4
1952,SWE,SHO,0,8270,289,14,7,0.07281553398058252,0.12135922330097088,0.07524271844660194,0,0,0.0,0,2,1
1952,SWE,SWM,0,8270,483,21,9,0.016666666666666666,0.04814814814814815,0.05740740740740741,0,0,0.0,0,0,2
1952,SWE,WLF,0,8270,142,7,7,0.0,0.0,0.06557377049180328,0,0,0.0,0,0,0
1952,SWE,WPO,0,8270,191,8,1,0.0,0.1346153846153846,0.3269230769230769,0,0,0.0,0,0,0
1952,SWE,WRF,0,8270,143,8,8,0.0898876404494382,0.11235955056179775,0.10112359550561797,0,0,0.0,2,2,0
1952,SWE,WRG,0,8270,119,8,8,0.10752688172043011,0.08064516129032258,0.11290322580645161,0,2,0.0,1,2,1
1952,TCH,ATH,0,8270,1344,29,18,0.03383458646616541,0.02631578947368421,0.018796992481203006,0,1,0.028268551236749116,4,1,0
1952,TCH,BKB,0,8270,294,13,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,TCH,BOX,0,8270,226,4,4,0.07142857142857142,0.023809523809523808,0.047619047619047616,0,0,0.0,1,0,0
1952,TCH,CRD,0,8270,218,8,2,0.0,0.0,0.058823529411764705,0,0,0.0,0,0,0
1952,TCH,CSP,0,8270,184,13,9,0.08,0.05,0.01,0,1,0.0,1,2,1
1952,TCH,CTR,0,8270,171,2,2,0.029850746268656716,0.04477611940298507,0.05970149253731343,0,0,0.0,0,0,0
1952,TCH,GAR,0,8270,2391,120,15,0.031141868512110725,0.06055363321799308,0.02422145328719723,0,1,0.0,0,0,8
1952,TCH,ROW,0,8270,406,8,3,0.03208556149732621,0.016042780748663103,0.1711229946524064,0,0,0.018604651162790697,5,0,0
1952,TCH,SHO,0,8270,289,6,3,0.024193548387096774,0.024193548387096774,0.008064516129032258,0,0,0.0,0,0,0
1952,TCH,SWM,0,8270,483,4,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,TCH,VBV,0,8270,23,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,TCH,WLF,0,8270,142,4,4,0.05,0.016666666666666666,0.05,0,0,0.0,0,0,0
1952,TCH,WRF,0,8270,143,2,2,0.0,0.04,0.12,0,0,0.0,0,0,0
1952,TCH,WRG,0,8270,119,4,4,0.0136986301369863,0.0821917808219178,0.0547945205479452,0,0,0.0,0,1,1
1952,THA,ATH,0,8270,1344,15,7,0.0,0.0,0.0,0,0,0.07142857142857142,0,0,0
1952,TTO,WLF,0,8270,142,2,2,0.0,0.14285714285714285,0.2857142857142857,0,0,0.0,0,0,2
1952,TUR,ATH,0,8270,1344,20,14,0.004424778761061947,0.008849557522123894,0.01327433628318584,0,0,0.0,0,0,0
1952,TUR,BKB,0,8270,294,11,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,TUR,FBL,0,8270,294,12,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,TUR,WRF,0,8270,143,8,8,0.1276595744680851,0.0851063829787234,0.07801418439716312,0,0,0.027210884353741496,2,0,1
1952,TUR,WRG,0,8270,119,7,7,0.09090909090909091,0.049586776859504134,0.06611570247933884,0,0,0.032,0,0,0
1952,URS,ATH,0,8270,1344,96,33,0.10583941605839416,0.10218978102189781,0.10948905109489052,0,0,0.006359300476947536,2,11,7
1952,URS,BKB,0,8270,294,14,1,0.288135593220339,0.4152542372881356,0.2966101694915254,0,0,0.0,0,14,0
1952,URS,BOX,0,8270,226,9,9,0.1506849315068493,0.2465753424657534,0.1780821917808219,0,0,0.0,0,2,3
1952,URS,CRD,0,8270,218,8,2,0.2549019607843137,0.0,0.09803921568627451,0,0,0.0,0,0,0
1952,URS,CSP,0,8270,184,13,9,0.4205607476635514,0.11214953271028037,0.102803738317757,0,0,0.0,0,0,1
1952,URS,CTR,0,8270,171,6,3,0.11475409836065574,0.09836065573770492,0.14754098360655737,0,0,0.0,0,0,0
1952,URS,DIV,0,8270,97,12,4,0.045454545454545456,0.045454545454545456,0.06818181818181818,0,0,0.0,0,0,0
1952,URS,EDR,0,8270,51,6,2,0.23529411764705882,0.14705882352941177,0.11764705882352941,0,0,0.0,0,0,0
1952,URS,EJP,0,8270,96,6,2,0.12903225806451613,0.03225806451612903,0.0,0,0,0.0,0,0,0
1952,URS,EVE,0,8270,116,6,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,URS,FBL,0,8270,294,15,1,0.20987654320987653,0.0,0.6296296296296297,0,0,0.0,0,0,0
1952,URS,FEN,0,8270,509,26,7,0.28272251308900526,0.18324607329842932,0.12041884816753927,0,0,0.0,0,0,0
1952,URS,GAR,0,8270,2391,120,15,0.2553699284009546,0.15274463007159905,0.057279236276849645,0,0,0.0,23,18,2
1952,URS,MPN,0,8270,99,6,2,0.34285714285714286,0.22857142857142856,0.05714285714285714,0,0,0.0,0,0,0
1952,URS,ROW,0,8270,406,26,7,0.09465020576131687,0.29218106995884774,0.15637860082304528,0,0,0.0,1,11,0
1952,URS,SAL,0,8270,227,14,5,0.0759493670886076,0.08860759493670886,0.02531645569620253,0,0,0.08602150537634409,0,0,0
1952,URS,SHO,0,8270,289,14,7,0.1326530612244898,0.14285714285714285,0.11224489795918367,0,0,0.0,1,1,2
1952,URS,SWM,0,8270,483,20,7,0.043478260869565216,0.12374581939799331,0.11371237458193979,0,0,0.0,0,0,0
1952,URS,VBV,0,8270,23,1,1,0.25,0.0,0.25,0,0,0.0,0,0,1
1952,URS,WLF,0,8270,142,7,5,0.5409836065573771,0.29508196721311475,0.03278688524590164,0,0,0.0,3,3,1
1952,URS,WPO,0,8270,191,10,1,0.25882352941176473,0.25882352941176473,0.23529411764705882,0,0,0.0,0,0,0
1952,URS,WRF,0,8270,143,8,8,0.34285714285714286,0.17142857142857143,0.15714285714285714,0,0,0.0,2,1,0
1952,URS,WRG,0,8270,119,8,8,0.43478260869565216,0.2028985507246377,0.13043478260869565,0,0,0.0,4,1,2
1952,URU,ATH,0,8270,1344,2,2,0.0,0.0,0.0,0,0,0.09302325581395349,0,0,0
1952,URU,BKB,0,8270,294,12,1,0.0,0.0,0.3283582089552239,0,0,0.0,0,0,12
1952,URU,BOX,0,8270,226,1,1,0.0,0.0,0.0,0,0,0.27586206896551724,0,0,0
1952,URU,CRD,0,8270,218,8,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,URU,CTR,0,8270,171,5,2,0.0,0.02631578947368421,0.0,0,0,0.0,0,0,0
1952,URU,FEN,0,8270,509,2,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,URU,MPN,0,8270,99,6,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,URU,ROW,0,8270,406,3,2,0.0,0.022727272727272728,0.11363636363636363,0,0,0.0,0,0,2
1952,URU,SAL,0,8270,227,1,1,0.0,0.0,0.0,0,0,0.48,0,0,0
1952,URU,SWM,0,8270,483,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,USA,ATH,0,8270,1344,86,31,0.18285516764604218,0.10473556861389562,0.07051503629450398,0,4,0.0,21,13,6
1952,USA,BKB,0,8270,294,14,1,0.8090614886731392,0.0744336569579288,0.11650485436893204,0,0,0.0,14,0,0
1952,USA,BOX,0,8270,226,9,9,0.19831223628691982,0.08438818565400844,0.15611814345991562,0,0,0.03333333333333333,5,0,0
1952,USA,CRD,0,8270,218,8,2,0.026785714285714284,0.017857142857142856,0.07142857142857142,0,0,0.0,0,0,0
1952,USA,CSP,0,8270,184,12,8,0.030303030303030304,0.021645021645021644,0.017316017316017316,0,0,0.0,1,0,0
1952,USA,CTR,0,8270,171,8,4,0.0398406374501992,0.09561752988047809,0.05179282868525897,0,0,0.0,0,0,0
1952,USA,DIV,0,8270,97,12,4,0.17028985507246377,0.17753623188405798,0.16666666666666666,0,0,0.0,4,2,3
1952,USA,EDR,0,8270,51,6,2,0.0,0.05128205128205128,0.21367521367521367,0,0,0.0,0,0,0
1952,USA,EJP,0,8270,96,6,2,0.09523809523809523,0.17687074829931973,0.034013605442176874,0,0,0.0,0,0,3
1952,USA,EVE,0,8270,116,6,2,0.09815950920245399,0.12883435582822086,0.12269938650306748,0,0,0.0,0,0,3
1952,USA,FBL,0,8270,294,11,1,0.23897058823529413,0.07720588235294118,0.022058823529411766,0,0,0.0,0,0,0
1952,USA,FEN,0,8270,509,30,7,0.007692307692307693,0.026153846153846153,0.07692307692307693,0,0,0.0,0,0,0
1952,USA,GAR,0,8270,2391,120,15,0.036101083032490974,0.04151624548736462,0.036101083032490974,0,0,0.009044657998869417,0,0,0
1952,USA,MPN,0,8270,99,6,2,0.0,0.13636363636363635,0.056818181818181816,0,0,0.0,0,0,0
1952,USA,ROW,0,8270,406,26,7,0.21525215252152521,0.11808118081180811,0.1033210332103321,0,0,0.05188679245283019,11,0,5
1952,USA,SAL,0,8270,227,16,5,0.17692307692307693,0.16538461538461538,0.11538461538461539,0,1,0.014705882352941176,10,2,0
1952,USA,SHO,0,8270,289,10,5,0.19666666666666666,0.05333333333333334,0.06333333333333334,0,0,0.0,1,0,1
1952,USA,SWM,0,8270,483,39,11,0.418049104180491,0.1546118115461181,0.10218978102189781,0,1,0.0,11,2,6
1952,USA,VBV,0,8270,23,1,1,0.18032786885245902,0.14754098360655737,0.06557377049180328,0,0,0.05970149253731343,0,0,0
1952,USA,WLF,0,8270,142,7,5,0.10191082802547771,0.10828025477707007,0.06369426751592357,0,0,0.0,4,2,0
1952,USA,WPO,0,8270,191,10,1,0.05357142857142857,0.25,0.15357142857142858,0,0,0.0,0,0,0
1952,USA,WRF,0,8270,143,8,8,0.2,0.14615384615384616,0.12307692307692308,0,0,0.0,1,2,1
1952,VEN,ATH,0,8270,1344,13,12,0.008771929824561403,0.008771929824561403,0.008771929824561403,0,0,0.034482758620689655,0,0,1
1952,VEN,BOX,0,8270,226,4,4,0.013513513513513514,0.013513513513513514,0.04054054054054054,0,0,0.0,0,0,0
1952,VEN,CTR,0,8270,171,6,3,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,VEN,DIV,0,8270,97,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,VEN,FEN,0,8270,509,24,7,0.011235955056179775,0.0,0.0,0,0,0.0,0,0,0
1952,VEN,SHO,0,8270,289,10,5,0.0,0.0,0.017543859649122806,0,0,0.0,0,0,0
1952,VEN,SWM,0,8270,483,1,1,0.0,0.0,0.007194244604316547,0,0,0.028368794326241134,0,0,0
1952,VEN,VBV,0,8270,23,1,1,0.0,0.09090909090909091,0.0,0,0,0.0,0,0,0
1952,VEN,WRF,0,8270,143,3,3,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,VNM,ATH,0,8270,1344,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,VNM,CRD,0,8270,218,8,2,0.0,0.0,0.0,0,0,0.26666666666666666,0,0,0
1952,VNM,FEN,0,8270,509,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,VNM,SWM,0,8270,483,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,VNM,VBV,0,8270,23,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,YUG,ATH,0,8270,1344,19,13,0.0,0.012345679012345678,0.0,0,0,0.0,0,0,0
1952,YUG,BOX,0,8270,226,3,3,0.08571428571428572,0.05714285714285714,0.14285714285714285,0,0,0.0,0,0,0
1952,YUG,CSP,0,8270,184,2,2,0.09090909090909091,0.09090909090909091,0.030303030303030304,0,0,0.0,0,0,0
1952,YUG,FBL,0,8270,294,11,1,0.13114754098360656,0.29508196721311475,0.12295081967213115,0,0,0.0,0,11,0
1952,YUG,GAR,0,8270,2391,120,15,0.01016260162601626,0.0040650406504065045,0.02032520325203252,0,0,0.0,0,0,0
1952,YUG,ROW,0,8270,406,13,2,0.035398230088495575,0.017699115044247787,0.04424778761061947,0,0,0.0,4,0,0
1952,YUG,SAL,0,8270,227,3,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,YUG,SHO,0,8270,289,8,4,0.0,0.0,0.0,0,0,0.0,0,0,0
1952,YUG,SWM,0,8270,483,3,2,0.012195121951219513,0.0,0.0,0,0,0.0,0,0,0
1952,YUG,WPO,0,8270,191,9,1,0.21359223300970873,0.34951456310679613,0.0,0,0,0.0,0,9,0
1952,YUG,WRG,0,8270,119,3,3,0.05454545454545454,0.09090909090909091,0.07272727272727272,0,0,0.0,0,0,0
1956,AFG,HOC,0,5127,173,12,1,0.0,0.0,0.0,0,0,0.9090909090909091,0,0,0
1956,ARG,ATH,0,5127,1013,2,2,0.009615384615384616,0.014423076923076924,0.0,0,0,0.056074766355140186,0,0,0
1956,ARG,BOX,0,5127,143,9,9,0.06481481481481481,0.06481481481481481,0.08333333333333333,0,0,0.0,0,0,1
1956,ARG,EDR,0,5127,60,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1956,ARG,EJP,0,5127,126,6,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1956,ARG,EVE,0,5127,112,6,2,0.0,0.024390243902439025,0.0,0,0,0.0,0,0,0
1956,ARG,FEN,0,5127,278,2,2,0.0,0.0,0.02577319587628866,0,0,0.06153846153846154,0,0,0
1956,ARG,MPN,0,5127,76,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1956,ARG,SAL,0,5127,154,6,3,0.0136986301369863,0.04794520547945205,0.0547945205479452,0,0,0.13157894736842105,0,0,0
1956,ARG,SHO,0,5127,219,4,3,0.0,0.008620689655172414,0.0,0,0,0.0,0,0,0
1956,ARG,VBV,0,5127,18,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1956,ARG,WLF,0,5127,105,2,2,0.0,0.030303030303030304,0.030303030303030304,0,0,0.0,0,1,0
1956,ARG,WRF,0,5127,110,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1956,ARG,WRG,0,5127,85,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1956,AUS,ATH,1,5127,1013,96,33,0.02530120481927711,0.04578313253012048,0.03253012048192771,0,1,0.0,7,6,6
1956,AUS,BKB,1,5127,169,12,1,0.0,0.15695067264573992,0.10762331838565023,0,0,0.0,0,0,0
1956,AUS,BOX,1,5127,143,8,8,0.0,0.008849557522123894,0.02654867256637168,0,0,0.0,0,0,1
1956,AUS,CRD,1,5127,167,8,2,0.012738853503184714,0.006369426751592357,0.012738853503184714,0,0,0.0,0,0,0
1956,AUS,CSP,1,5127,146,13,9,0.04040404040404041,0.03535353535353535,0.10606060606060606,0,0,0.0,0,0,2
1956,AUS,CTR,1,5127,125,8,4,0.10087719298245613,0.11403508771929824,0.14035087719298245,0,1,0.0,2,0,1
1956,AUS,DIV,1,5127,82,12,4,0.02097902097902098,0.027972027972027972,0.09090909090909091,0,0,0.0,0,0,0
1956,AUS,EJP,1,5127,126,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1956,AUS,EVE,1,5127,112,6,2,0.1588785046728972,0.09345794392523364,0.12149532710280374,0,0,0.0,0,0,0
1956,AUS,FBL,1,5127,143,11,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1956,AUS,FEN,1,5127,278,27,7,0.0,0.0,0.0,0,0,0.0,0,0,0
1956,AUS,GAR,1,5127,913,63,13,0.0,0.0,0.0,0,0,0.0,0,0,0
1956,AUS,HOC,1,5127,173,18,1,0.18152866242038215,0.12420382165605096,0.22929936305732485,0,0,0.0,0,0,0
1956,AUS,MPN,1,5127,76,6,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1956,AUS,ROW,1,5127,258,26,7,0.06060606060606061,0.1111111111111111,0.13737373737373737,0,2,0.007827788649706457,0,1,11
1956,AUS,SAL,1,5127,154,11,5,0.1099476439790576,0.07853403141361257,0.06282722513089005,0,0,0.020202020202020204,0,2,3
1956,AUS,SHO,1,5127,219,14,7,0.022123893805309734,0.004424778761061947,0.022123893805309734,0,0,0.0,0,0,0
1956,AUS,SWM,1,5127,356,40,13,0.1266233766233766,0.14935064935064934,0.11580086580086581,0,0,0.0,19,4,2
1956,AUS,VBV,1,5127,18,1,1,0.05,0.0,0.05,0,0,0.0,0,0,0
1956,AUS,WLF,1,5127,105,7,6,0.0125,0.0125,0.025,0,0,0.0,0,0,0
1956,AUS,WPO,1,5127,96,9,1,0.06074766355140187,0.0,0.11682242990654206,0,0,0.0,0,0,0
1956,AUS,WRF,1,5127,110,8,8,0.0,0.0125,0.025,0,0,0.0,0,0,0
1956,AUS,WRG,1,5127,85,7,7,0.0,0.0,0.0,0,0,0.0,0,0,0
1956,AUT,ATH,1,5127,1013,3,3,0.00392156862745098,0.00784313725490196,0.0196078431372549,0,0,0.0,0,0,0
1956,AUT,BOX,1,5127,143,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1956,AUT,CRD,1,5127,167,8,2,0.00909090909090909,0.0,0.0,0,0,0.0,0,0,0
1956,AUT,CSP,1,5127,146,9,5,0.037037037037037035,0.07407407407407407,0.09876543209876543,0,0,0.0,0,0,2
1956,AUT,CTR,1,5127,125,5,2,0.014705882352941176,0.0,0.014705882352941176,0,0,0.0,0,0,0
1956,AUT,DIV,1,5127,82,1,1,0.0,0.0,0.015873015873015872,0,0,0.0,0,0,0
1956,AUT,EDR,1,5127,60,2,1,0.029411764705882353,0.0,0.029411764705882353,0,0,0.0,0,0,0
1956,AUT,EJP,1,5127,126,6,2,0.0,0.11764705882352941,0.0,0,0,0.0,0,0,0
1956,AUT,FEN,1,5127,278,1,1,0.005813953488372093,0.040697674418604654,0.023255813953488372,0,0,0.0,0,0,0
1956,AUT,GAR,1,5127,913,7,7,0.0106951871657754,0.0053475935828877,0.0,0,0,0.0,0,0,0
1956,AUT,ROW,1,5127,258,6,3,0.0,0.040983606557377046,0.040983606557377046,0,0,0.032,0,0,2
1956,AUT,SAL,1,5127,154,1,1,0.04716981132075472,0.04716981132075472,0.009433962264150943,0,0,0.10714285714285714,0,0,0
1956,AUT,WLF,1,5127,105,2,2,0.05263157894736842,0.05263157894736842,0.02631578947368421,0,0,0.0,0,0,0
1956,AUT,WRF,1,5127,110,1,1,0.0,0.0,0.08333333333333333,0,0,0.0,0,0,0
1956,AUT,WRG,1,5127,85,4,4,0.013513513513513514,0.02702702702702703,0.013513513513513514,0,0,0.0,0,0,0
1956,BAH,ATH,0,5127,1013,2,2,0.07692307692307693,0.057692307692307696,0.057692307692307696,0,0,0.23809523809523808,0,0,0
1956,BAH,SAL,0,5127,154,3,2,0.058823529411764705,0.0,0.0,0,0,0.5405405405405406,0,0,2
1956,BEL,ATH,0,5127,1013,9,8,0.012254901960784314,0.024509803921568627,0.007352941176470588,0,0,0.017817371937639197,0,0,0
1956,BEL,CRD,0,5127,167,8,2,0.06535947712418301,0.032679738562091505,0.0784313725490196,0,1,0.023668639053254437,0,0,0
1956,BEL,CSP,0,5127,146,2,1,0.0,0.0,0.0,0,0,0.0,0,0,0
